Topic1,Topic2,Topic3
0.833328768599011,0.0137263800439952,0.152944851356994
0.0593234396082704,0.0171165950833218,0.923559965308408
0.143483243954363,0.0175582856521194,0.838958470393517
0.454890622519748,0.0183672225349623,0.52674215494529
0.27016858915007,0.0220083887086939,0.707823022141236
0.106668797691891,0.0205206624830993,0.87281053982501
0.12600067491819,0.0287767530371902,0.84522257204462
0.0399500046532273,0.0173001105897048,0.942749884757068
0.0835497079032049,0.0417728463603543,0.874677445736441
0.145586383427775,0.0137623255991792,0.840651290973046
0.0195815895768729,0.00980101993967293,0.970617390483454
0.0314850697152704,0.0249069902590422,0.943607940025687
0.146154890538986,0.067661224189636,0.786183885271379
0.0748712943898091,0.0301928265193366,0.894935879090854
0.0493247228300728,0.0575121512370853,0.893163125932842
0.209529590022311,0.0291276777392461,0.761342732238443
0.127908298062506,0.048642063704846,0.823449638232648
0.0278949213419846,0.0133249293412282,0.958780149316787
0.234992658827632,0.0228737338130399,0.742133607359328
0.0250386947605544,0.0106639605683954,0.96429734467105
0.11405293361195,0.0346619875670963,0.851285078820954
0.110985056251549,0.0678472087588516,0.821167734989599
0.50526577623107,0.0225872175642073,0.472147006204723
0.43240224611064,0.054224495950097,0.513373257939263
0.0870159494662032,0.0266812116910216,0.886302838842775
0.176219201748176,0.0243803841547792,0.799400414097045
0.936597934500731,0.0310911408272918,0.0323109246719774
0.700868562201501,0.274561409943928,0.0245700278545708
0.0938124232773688,0.267473988235501,0.63871358848713
0.230570327704615,0.492748265460657,0.276681406834728
0.0993047439678451,0.804650587524215,0.0960446685079395
0.85883941671149,0.0403499124167949,0.100810670871715
0.590125092018435,0.313137722005141,0.0967371859764241
0.603087913903104,0.170675110943571,0.226236975153326
0.554312132822148,0.0780897564869541,0.367598110690898
0.123567524143447,0.0837792948255182,0.792653181031035
0.0324867482182997,0.0183631951147549,0.949150056666945
0.0399132343905307,0.226864812822212,0.733221952787257
0.0755508317488815,0.0677878043060661,0.856661363945053
0.107596977390985,0.124539365519905,0.767863657089111
0.0206147725254392,0.0132167073734888,0.966168520101072
0.306193033618334,0.100247357718121,0.593559608663545
0.128053000487142,0.0142292560633796,0.857717743449478
0.0218924880369975,0.0457834484484701,0.932324063514532
0.454428240859226,0.04639163105112,0.499180128089654
0.0287884010470018,0.0170160395620214,0.954195559390977
0.0690406204050659,0.0163408416614316,0.914618537933502
0.123491750391316,0.0211556046823248,0.855352644926359
0.0622666966053416,0.06725608823915,0.870477215155508
0.100565693803119,0.017474847813451,0.88195945838343
0.107152202918309,0.0241640548553166,0.868683742226374
0.0351206158270877,0.0225951359595117,0.942284248213401
0.256470871825419,0.0333014443451419,0.710227683829439
0.128187141184755,0.136165674032885,0.735647184782361
0.0445447441235842,0.0186129984599542,0.936842257416462
0.0635562164071626,0.019671841087893,0.916771942504944
0.0983861696480627,0.141564734503582,0.760049095848355
0.0703371656991042,0.0185380712469308,0.911124763053965
0.0214206865536981,0.0178889208350547,0.960690392611247
0.035173140894228,0.0282866985961814,0.936540160509591
0.0662002537819595,0.0427287354828228,0.891071010735218
0.0619025352773131,0.0490602547988746,0.889037209923812
0.0340753069147743,0.0181527837665652,0.947771909318661
0.235667332830504,0.147841462294297,0.616491204875198
0.0581288827082633,0.115788152556623,0.826082964735114
0.173371668380005,0.060755487269693,0.765872844350302
0.320267651921814,0.0490056397765011,0.630726708301685
0.0633213235374521,0.0512799067012856,0.885398769761262
0.858268640296423,0.0161692270935184,0.125562132610059
0.0693180040040784,0.0381571497041018,0.89252484629182
0.117022416526383,0.0233121443272861,0.859665439146331
0.0301393852806258,0.0132494558833616,0.956611158836013
0.173805613221473,0.0900424531006562,0.736151933677871
0.0933524429908607,0.0271427431978667,0.879504813811273
0.396749912826901,0.0179032066435536,0.585346880529546
0.039174201701576,0.0172236079581248,0.943602190340299
0.0370625779672046,0.0216520788655056,0.94128534316729
0.76324084400076,0.0129497550557133,0.223809400943526
0.0762100728941871,0.133464516910462,0.790325410195351
0.103987890529534,0.0510091821031561,0.84500292736731
0.166700269509743,0.0480804281708272,0.78521930231943
0.0734618437537216,0.0906364040806432,0.835901752165635
0.0428238455173895,0.017983079930582,0.939193074552029
0.513455383263801,0.163681487367565,0.322863129368634
0.0487302053686436,0.242956252231464,0.708313542399892
0.140964106034595,0.0560530061061313,0.802982887859274
0.0569121032517355,0.016463393257673,0.926624503490591
0.0548344164379584,0.264820878487442,0.6803447050746
0.506417958224798,0.0392615084058516,0.45432053336935
0.0747239697590099,0.0988144057950604,0.82646162444593
0.357710775435516,0.0854806048273382,0.556808619737145
0.116040274889924,0.0113877719283709,0.872571953181705
0.145139371013786,0.0357038693755025,0.819156759610711
0.0882220859509824,0.189138550693768,0.72263936335525
0.0233955036246515,0.0142452391845218,0.962359257190827
0.113898289875479,0.0612367942677242,0.824864915856796
0.153974994983564,0.0976111413748811,0.748413863641555
0.0924290262314137,0.238096898858205,0.669474074910381
0.847349850634821,0.0407217682771277,0.111928381088051
0.059752068513462,0.119476807413377,0.820771124073161
0.0422886139288936,0.0662132446292863,0.89149814144182
0.174857796971848,0.0558568112844288,0.769285391743724
0.0706036936402089,0.216283521605562,0.713112784754229
0.293243784019452,0.206402503461663,0.500353712518885
0.320504617485156,0.219911439448736,0.459583943066108
0.204156976685214,0.157744611913822,0.638098411400964
0.409425204475989,0.0277533150066512,0.562821480517359
0.118734217532709,0.147119280185812,0.73414650228148
0.180126437713156,0.0984070022107377,0.721466560076106
0.0452840872344754,0.0184092868973195,0.936306625868205
0.745890133307554,0.0163757780543833,0.237734088638063
0.553307381334776,0.102652691455834,0.34403992720939
0.474036392415071,0.0751165729250175,0.450847034659912
0.879994080693315,0.0708266776402092,0.0491792416664761
0.274719508959331,0.0916436753263493,0.63363681571432
0.472538748465113,0.10207988089226,0.425381370642627
0.37141662740736,0.155191647877726,0.473391724714915
0.073298385456206,0.192027078031401,0.734674536512393
0.921866654873439,0.0315395002918,0.0465938448347608
0.732715038653604,0.231495514321527,0.0357894470248693
0.972706233876874,0.0136790940260665,0.0136146720970595
0.163997628011798,0.0256175324585742,0.810384839529628
0.068761490026756,0.021184885764917,0.910053624208327
0.925030025651509,0.0149888395082167,0.0599811348402746
0.419227449489701,0.0153409672960182,0.565431583214281
0.906852077531376,0.00950494837795551,0.0836429740906686
0.323558456495892,0.0312754652191295,0.645166078284978
0.576791259220411,0.0413809519439802,0.381827788835609
0.257652509648939,0.0289919907899047,0.713355499561156
0.555342077885121,0.0110473367584492,0.43361058535643
0.637528437973213,0.0887522398252253,0.273719322201562
0.94574214019661,0.0111645521529224,0.043093307650467
0.410663619036833,0.0385804864346747,0.550755894528492
0.133694328182927,0.0395866516173282,0.826719020199745
0.0534556162839073,0.117635224650738,0.828909159065355
0.257632380833196,0.0227486820333128,0.719618937133491
0.152076942856674,0.0299985555005286,0.817924501642798
0.684106636899022,0.0890456937433963,0.226847669357582
0.80572241197728,0.0848925722575081,0.109385015765212
0.929467954942189,0.0311694671914167,0.039362577866395
0.972594440778891,0.00908104995038244,0.0183245092707266
0.243073030546169,0.117306900208208,0.639620069245623
0.505564592258109,0.0537004862032661,0.440734921538625
0.659682182334413,0.0424414499734263,0.29787636769216
0.263663061827797,0.0514401033333801,0.684896834838823
0.073784833785214,0.0268212771092138,0.899393889105572
0.0301745070404229,0.0196443269359394,0.950181166023638
0.0458382897733023,0.0888485972203678,0.86531311300633
0.0436747405619081,0.0432966846774068,0.913028574760685
0.0311919675303786,0.0335034187520704,0.935304613717551
0.0323682696861083,0.0367983886438273,0.930833341670064
0.393166090435031,0.057485044610036,0.549348864954933
0.118557296989891,0.0431028029852224,0.838339900024887
0.0277657578515632,0.0169972811668682,0.955236960981569
0.162732698644397,0.271917096118139,0.565350205237465
0.021709803784374,0.0133065817337335,0.964983614481893
0.522071775108658,0.138576022894997,0.339352201996346
0.214027556715324,0.0454034891008816,0.740568954183794
0.0743367079448033,0.0782162032065645,0.847447088848632
0.112923366901678,0.0491779643042219,0.8378986687941
0.221906905684999,0.0287358235340352,0.749357270780966
0.0476071603590607,0.038852131136385,0.913540708504554
0.0238865369232632,0.0145629068499762,0.961550556226761
0.203036302921863,0.0305342393811596,0.766429457696977
0.13217333231618,0.0318030362923234,0.836023631391497
0.135837063551335,0.117378972698277,0.746783963750388
0.0294695669514684,0.0366568396250133,0.933873593423518
0.407255395000185,0.0410490350374622,0.551695569962353
0.225401753884663,0.0318248908013664,0.74277335531397
0.0434425554240402,0.0140536471321596,0.9425037974438
0.0288387860217224,0.0325972568768082,0.93856395710147
0.102768265515719,0.375588814542,0.52164291994228
0.0298798633921825,0.0128137100522104,0.957306426555607
0.0308304551880805,0.0151341820603569,0.954035362751563
0.0438389207745165,0.0255238665704575,0.930637212655026
0.051386288992157,0.053001819585908,0.895611891421935
0.0424074002295715,0.0421083738962006,0.915484225874228
0.0242290897406461,0.0500545556147496,0.925716354644604
0.06592171784645,0.0697084127947942,0.864369869358756
0.0387377494001545,0.156475102411466,0.80478714818838
0.820210853093929,0.00955889897704314,0.170230247929028
0.148226858738428,0.029025495670842,0.82274764559073
0.0629956495481203,0.0448996488077321,0.892104701644148
0.225351476119678,0.0688833661061423,0.70576515777418
0.0624288174673457,0.0181035383979926,0.919467644134662
0.131830437730946,0.0380773792879087,0.830092182981146
0.372504622281122,0.0469413819909712,0.580553995727907
0.044833315607757,0.011166764067673,0.94399992032457
0.308756780423347,0.0244355881361094,0.666807631440544
0.0494766916408752,0.0333432886849671,0.917180019674158
0.240116512718946,0.0214351308767609,0.738448356404293
0.0374465385257488,0.0511670582608214,0.91138640321343
0.0557507525760107,0.121365892693557,0.822883354730432
0.203021769777919,0.0487343776428914,0.74824385257919
0.0965400312982409,0.0562501122086319,0.847209856493127
0.572511073459351,0.0604950082603354,0.366993918280314
0.629105877134309,0.0383514430396403,0.332542679826051
0.354593010310527,0.031657659247438,0.613749330442035
0.722413424631538,0.0251480820580557,0.252438493310406
0.0741692199978885,0.245013589262733,0.680817190739378
0.0265178485561652,0.0146873173916308,0.958794834052204
0.0689695107381092,0.023481896594054,0.907548592667837
0.0556764327116781,0.032919325348819,0.911404241939503
0.0489943349709794,0.0266105053649799,0.924395159664041
0.67461202210121,0.0379731893032615,0.287414788595529
0.0265027756324945,0.0146363861534182,0.958860838214087
0.0278934840417079,0.0150965738516313,0.957009942106661
0.0395445233778441,0.0243992121141157,0.93605626450804
0.622412360008812,0.0521713090044405,0.325416330986748
0.331825447605006,0.0725807878233033,0.595593764571691
0.740009183667419,0.0275910481934864,0.232399768139095
0.052421873568826,0.0486358814224072,0.898942245008767
0.0677445651304057,0.0236970219977268,0.908558412871868
0.122781620819515,0.0241888366944581,0.853029542486027
0.56767689813773,0.057190377819933,0.375132724042337
0.0309745366947408,0.0261698095326695,0.94285565377259
0.240966263337533,0.044074895607968,0.7149588410545
0.353098493638428,0.0194004243458913,0.627501082015681
0.0564407533407088,0.0580246166493618,0.885534630009929
0.129062571702927,0.0533105197134083,0.817626908583664
0.240880657945254,0.0407910082030172,0.718328333851729
0.090540284932303,0.0225538948655049,0.886905820202192
0.777498214461311,0.0235858312706698,0.19891595426802
0.40501453989502,0.0308748647030462,0.564110595401934
0.24454011844592,0.0884306506721927,0.667029230881887
0.49493551649891,0.0662146571624354,0.438849826338655
0.0574669732528248,0.0253039046081725,0.917229122139003
0.197952976913638,0.15934973380651,0.642697289279853
0.566499339000783,0.0249790460572776,0.408521614941939
0.0955617641318038,0.0296748228525125,0.874763413015684
0.0648651940933212,0.0639830930713978,0.871151712835281
0.172575671698347,0.0182795466573288,0.809144781644324
0.302123763976319,0.214735068782263,0.483141167241418
0.596975638164066,0.0172135700634578,0.385810791772476
0.629056363267717,0.0651182480621193,0.305825388670164
0.100531133695886,0.0475941562573133,0.851874710046801
0.209036736709254,0.0212920887891632,0.769671174501583
0.0676748782317341,0.0144528359102408,0.917872285858025
0.42811061545327,0.0662606825194016,0.505628702027328
0.166828157007688,0.0513335057153683,0.781838337276944
0.290645892264468,0.0275787264548026,0.68177538128073
0.0517331055929591,0.0190212928686332,0.929245601538408
0.184535722100139,0.0253503225822571,0.790113955317604
0.210891140070854,0.0839027579893391,0.705206101939807
0.104608963549613,0.0199701447837585,0.875420891666628
0.174110378119481,0.0273490805071989,0.79854054137332
0.0438984302618462,0.0153453303697125,0.940756239368441
0.0471255382565937,0.0233609900738733,0.929513471669533
0.234127279163063,0.0659649960207086,0.699907724816228
0.0291087215589771,0.0129909816109337,0.957900296830089
0.0437676206326754,0.0087875906313219,0.947444788736003
0.095830619379931,0.0175857880343303,0.886583592585739
0.0855295297075253,0.0301245344155639,0.884345935876911
0.167412806603704,0.0380665884606434,0.794520604935653
0.0656813608527065,0.0782965934438614,0.856022045703432
0.387338577125582,0.0681527818481925,0.544508641026226
0.263175368857245,0.0148597351026238,0.721964896040132
0.229866938342028,0.0453398182358518,0.72479324342212
0.0518211586059946,0.0284125272700345,0.919766314123971
0.062660928047216,0.0140732609444536,0.92326581100833
0.0227410282206976,0.0117131843625668,0.965545787416735
0.0339447557080837,0.0175887817333291,0.948466462558587
0.346236049270612,0.0183141990067097,0.635449751722679
0.0752163821433044,0.126636737635788,0.798146880220908
0.0993977195544013,0.256075833798482,0.644526446647117
0.0464772185124373,0.0138721223858708,0.939650659101692
0.177969827765561,0.02350469950508,0.798525472729359
0.0256968244420626,0.018674002359454,0.955629173198483
0.0352395730863475,0.0512926650051475,0.913467761908505
0.0371961066057905,0.0294358244698781,0.933368068924331
0.0185151135800826,0.00952134675802881,0.971963539661889
0.146571457158666,0.0800189981194271,0.773409544721907
0.0300424744782472,0.011028878259955,0.958928647261798
0.0958623653128991,0.0622933868260764,0.841844247861025
0.627522237277015,0.160151195196156,0.212326567526828
0.665410314925378,0.131169574412195,0.203420110662427
0.0639206900934008,0.0132487743006625,0.922830535605937
0.10050335037087,0.0807164439901536,0.818780205638977
0.0492917170795042,0.0564862193727464,0.894222063547749
0.101272650017166,0.0342183682970119,0.864508981685822
0.763462067607819,0.0134168808834205,0.223121051508761
0.93805437228615,0.0220337392690261,0.0399118884448238
0.338950599467811,0.0344798548130431,0.626569545719146
0.0343791541136876,0.0223168883549121,0.9433039575314
0.190015111158067,0.164594462298982,0.645390426542951
0.121485029142334,0.148392322965501,0.730122647892164
0.772926990794991,0.0209443564185993,0.20612865278641
0.118461251360313,0.140607367382867,0.74093138125682
0.869306155716429,0.0419085197299894,0.0887853245535814
0.0654158784702391,0.0221188090675215,0.912465312462239
0.356426796444862,0.032758402137882,0.610814801417256
0.243993548787269,0.046451131348994,0.709555319863737
0.0885288608972991,0.172557218513552,0.738913920589149
0.436554651929157,0.0264298368824168,0.537015511188426
0.196887351567207,0.13542655331075,0.667686095122044
0.441351221286379,0.0706290025201816,0.488019776193439
0.950071205954897,0.0161478673590518,0.0337809266860511
0.177961996656527,0.0173427697242426,0.80469523361923
0.204790314721927,0.155056389705177,0.640153295572897
0.0393956999122092,0.0114403229627869,0.949163977125004
0.0457433527875769,0.329494688712201,0.624761958500222
0.0612934603388955,0.0377511975727388,0.900955342088366
0.15994822381969,0.035609879650301,0.804441896530009
0.106636483148353,0.0267189419128441,0.866644574938803
0.159810164780001,0.184643509990379,0.65554632522962
0.0352376279428854,0.0116510919366528,0.953111280120462
0.15642862135337,0.0624240487280039,0.781147329918627
0.0698231297124134,0.0244875408940948,0.905689329393492
0.937033034439221,0.0224395649552611,0.0405274006055183
0.430565763916179,0.0902392570677727,0.479194979016048
0.194788735138708,0.0751766378928687,0.730034626968424
0.212150837999272,0.0581402871193171,0.729708874881411
0.178281196364088,0.106820889272758,0.714897914363154
0.222469050991162,0.241113875810886,0.536417073197952
0.707179169000388,0.0318490598042109,0.260971771195401
0.0577797085249387,0.0298611020347637,0.912359189440297
0.236546414702982,0.147049615692983,0.616403969604035
0.104375167679733,0.0402920928103938,0.855332739509874
0.25265908645663,0.0568710827053481,0.690469830838022
0.235040035247891,0.0486894327230768,0.716270532029033
0.0338303132631487,0.0424917508055281,0.923677935931323
0.288581019416369,0.0919390852263832,0.619479895357248
0.295659894499734,0.0212862111785765,0.68305389432169
0.418190371180359,0.151230987438501,0.43057864138114
0.692535404336138,0.0423358721950451,0.265128723468817
0.353494889715978,0.0525511468361431,0.593953963447879
0.247297738502007,0.0921195492492221,0.660582712248771
0.0239827648690678,0.0383980876727583,0.937619147458174
0.0648541691180027,0.0277455703146307,0.907400260567367
0.076788315612039,0.0445423227898269,0.878669361598134
0.914469680391938,0.0105851940660584,0.0749451255420039
0.217634860122502,0.0367978276034943,0.745567312274004
0.0900143499956883,0.148245960265081,0.761739689739231
0.57810517799465,0.0262084665557292,0.395686355449621
0.90458704090603,0.0259766885770259,0.0694362705169437
0.511524365356639,0.341206400842343,0.147269233801018
0.300378931335247,0.395749477304279,0.303871591360474
0.369831188920558,0.0526270841408249,0.577541726938617
0.303249980473357,0.113449197382969,0.583300822143674
0.569477501910277,0.20840707867913,0.222115419410593
0.650740374707804,0.0287489345806336,0.320510690711562
0.67686159541312,0.0312926378991364,0.291845766687743
0.441273851155513,0.0161421539177004,0.542583994926787
0.57996824623374,0.0149807704941385,0.405050983272121
0.124551176978657,0.0726903175143514,0.802758505506992
0.201432672589549,0.0796847709234014,0.71888255648705
0.679914176838638,0.025348824744344,0.294736998417018
0.877256407793011,0.0204207140275455,0.102322878179444
0.0606928975191778,0.278525590514352,0.660781511966471
0.0465486220888393,0.106593911462867,0.846857466448294
0.587471499336426,0.137448459702172,0.275080040961403
0.504777434197051,0.01612071700131,0.479101848801639
0.0474018564613447,0.102748505509918,0.849849638028737
0.125427983002981,0.0447974857102177,0.829774531286802
0.0412767510644546,0.159966497466722,0.798756751468823
0.9538202603244,0.0152509267692223,0.030928812906378
0.0239511355489439,0.012376002136692,0.963672862314364
0.0445821292944184,0.0246412343226822,0.930776636382899
0.289516085675263,0.0421687765856217,0.668315137739115
0.0382926131603251,0.132474890105985,0.82923249673369
0.0635786552417168,0.0596460416927169,0.876775303065566
0.519312309007167,0.0352721753626068,0.445415515630226
0.432328527506639,0.0449619103490622,0.522709562144299
0.0399327790262268,0.0560031330101649,0.904064087963608
0.926413622086477,0.0522321941798,0.0213541837337227
0.521361683717893,0.0691873642344431,0.409450952047664
0.205134176810871,0.346459615284696,0.448406207904434
0.034269282598086,0.0183809386692049,0.947349778732709
0.199118869972407,0.056732119178593,0.744149010849
0.123653325851354,0.161835138570818,0.714511535577828
0.159422846524431,0.0282440177261737,0.812333135749396
0.0889464158946549,0.0467978740020426,0.864255710103302
0.0258083459765661,0.020677912723611,0.953513741299823
0.0534313674717008,0.0541027207822271,0.892465911746072
0.0487512168983298,0.0651630071116328,0.886085775990038
0.05161568227381,0.0151989475180513,0.933185370208139
0.316661540605726,0.0324970606457964,0.650841398748478
0.265777117428315,0.0133479574440539,0.720874925127631
0.178684817772408,0.0200395081171711,0.801275674110421
0.0663789692190228,0.0130581367491086,0.920562894031869
0.737438863712881,0.0343617964739191,0.2281993398132
0.744059533917566,0.0280087097803225,0.227931756302112
0.894907461833006,0.0211633949162731,0.0839291432507209
0.255207739533476,0.0389016990662618,0.705890561400262
0.890848928153816,0.0172316288347766,0.091919443011408
0.137415108244087,0.0269361189339039,0.835648772822009
0.0471735207622294,0.0131496375118532,0.939676841725917
0.8629520000594,0.0138316888866895,0.123216311053911
0.502801281036444,0.0252548859840497,0.471943832979507
0.0389390026191498,0.0275208202877221,0.933540177093128
0.735797420224091,0.0653592485655668,0.198843331210342
0.55148239677605,0.0192942817046728,0.429223321519277
0.550075062316937,0.0350985269215958,0.414826410761467
0.366281569855061,0.0275260201408066,0.606192410004133
0.19453336616281,0.0687594224101071,0.736707211427083
0.364466332159026,0.0651061829922076,0.570427484848766
0.11941819284461,0.0169983250810722,0.863583482074318
0.370052154667908,0.0440287072203187,0.585919138111774
0.100288344930211,0.0173035396180395,0.882408115451749
0.120042827495677,0.0300742784053314,0.849882894098991
0.330419131056152,0.0234024433289368,0.646178425614911
0.406407692525095,0.0649188864375737,0.528673421037331
0.0414208259073764,0.0151128215190213,0.943466352573602
0.426382739368913,0.0200960942637639,0.553521166367323
0.601994923332255,0.0332797530665975,0.364725323601147
0.0282199701850725,0.0274644479154321,0.944315581899495
0.128472589651119,0.0344339760764718,0.83709343427241
0.566288115495112,0.0485048826318724,0.385207001873016
0.441583033649565,0.0215401647076377,0.536876801642797
0.501141036633977,0.0792224439450108,0.419636519421012
0.077506344999369,0.0257083286142024,0.896785326386429
0.0775543013347884,0.0331594192190243,0.889286279446188
0.877690906652479,0.0952756112565068,0.0270334820910138
0.191164490552073,0.0482460933701002,0.760589416077826
0.790799728568606,0.0284816542776302,0.180718617153764
0.267003441610094,0.0136365117412235,0.719360046648683
0.769096601683782,0.119659309518208,0.111244088798011
0.552701454721985,0.111510134781853,0.335788410496162
0.0673154266208905,0.176209262765549,0.75647531061356
0.344782765737776,0.0605302639363842,0.594686970325839
0.599159792564426,0.0803760382922211,0.320464169143352
0.353634506092674,0.250258672059727,0.396106821847599
0.120645075796385,0.38261611970325,0.496738804500365
0.736038548027369,0.107463587165097,0.156497864807535
0.0969697664445106,0.0620225556382795,0.84100767791721
0.0387329403346204,0.0347684806515428,0.926498579013837
0.0259533955929299,0.0197653643246502,0.95428124008242
0.123069515186304,0.0203541221163021,0.856576362697394
0.11513604871237,0.017374590840162,0.867489360447468
0.484400316052204,0.0181688310284783,0.497430852919318
0.064450815271738,0.0236243634890191,0.911924821239243
0.0213087953414759,0.0133701763464919,0.965321028312032
0.0657698787604458,0.0204728233431076,0.913757297896447
0.0553068478090599,0.0125839882213811,0.932109163969559
0.370952279519277,0.0248330206957423,0.604214699784981
0.253267882783673,0.173313803320095,0.573418313896232
0.0865279404562823,0.0562873413772979,0.85718471816642
0.0283726327200921,0.0256458747518392,0.945981492528069
0.148411256651267,0.205885724723905,0.645703018624829
0.0851191034890393,0.0866108287190162,0.828270067791944
0.682375290608038,0.0353905265863542,0.282234182805608
0.450378375737636,0.0242998727821059,0.525321751480258
0.0635300690535323,0.0265567627218393,0.909913168224628
0.0527544346576927,0.0138994292276192,0.933346136114688
0.0611627692104679,0.0734955294787248,0.865341701310807
0.035176793496013,0.0081793830175646,0.956643823486422
0.132354910112435,0.0174074338439574,0.850237656043608
0.0255766967178439,0.0160629718527976,0.958360331429359
0.224176235051767,0.231436142443547,0.544387622504686
0.0311113429621195,0.0178996817545656,0.950988975283315
0.376255760277172,0.146031756035636,0.477712483687192
0.234447850092981,0.0376320280891203,0.727920121817899
0.0730039778113997,0.0381837791616548,0.888812243026946
0.814604479069041,0.0171493712912967,0.168246149639662
0.186231471422504,0.0209812981512783,0.792787230426218
0.128617980642967,0.249300305283993,0.62208171407304
0.0408882710311047,0.0253574218326609,0.933754307136234
0.121939603682539,0.0398448814103732,0.838215514907088
0.149756682863099,0.0268383187315394,0.823404998405362
0.230608295654959,0.0747116300275016,0.69468007431754
0.06147487573241,0.0154473091729689,0.923077815094621
0.345360315989097,0.141503798734409,0.513135885276494
0.0313493442157757,0.0196351755444858,0.949015480239739
0.87836161975923,0.0644926382069439,0.0571457420338266
0.0573690939998353,0.129570936143857,0.813059969856308
0.0409435263340156,0.0335668019794178,0.925489671686566
0.415361248707375,0.140924684323385,0.443714066969241
0.0999499468843453,0.0347400583247601,0.865309994790895
0.440212192290375,0.0363526365964164,0.523435171113209
0.558435249844862,0.0900328911679257,0.351531858987212
0.730571349515239,0.014502261517071,0.254926388967691
0.0259308426667099,0.0563033756895807,0.917765781643709
0.374716056727827,0.0289706853239241,0.596313257948249
0.94960954423622,0.0265892811374931,0.0238011746262866
0.37662712688106,0.0724724308107939,0.550900442308147
0.829562282074981,0.0187415285019004,0.151696189423119
0.147048157756148,0.0262888065242516,0.826663035719601
0.304027780791684,0.022012330067748,0.673959889140568
0.0273034974883647,0.0139089113758945,0.958787591135741
0.132409170282708,0.109368992798349,0.758221836918942
0.0620402202393883,0.0507684615061186,0.887191318254493
0.961274146231766,0.0151209442255646,0.0236049095426695
0.952813750408898,0.0216530934025999,0.0255331561885021
0.195215006835615,0.0224671839010288,0.782317809263356
0.559700288999268,0.0222055939607636,0.418094117039969
0.269692793403273,0.0239593360257594,0.706347870570968
0.541816983431388,0.0129896896668535,0.445193326901759
0.209743456179865,0.0224329308156225,0.767823613004512
0.918530843494522,0.0375654259333381,0.04390373057214
0.624164695379298,0.164062704673162,0.211772599947539
0.379147034356336,0.0561454293818653,0.564707536261798
0.204423187805902,0.0640153322898794,0.731561479904219
0.102115050993353,0.0261502620845932,0.871734686922054
0.0592152558309065,0.0201933957640957,0.920591348404998
0.0264491369855627,0.016788453032495,0.956762409981942
0.652952985433122,0.0313456026322871,0.315701411934591
0.622242260535797,0.0213101289239408,0.356447610540262
0.246094120612081,0.0370503775482142,0.716855501839705
0.0618969059627168,0.0194356334913272,0.918667460545956
0.53308812134786,0.233771957416675,0.233139921235466
0.116315984406898,0.136974776069297,0.746709239523805
0.425336633591114,0.025133639591619,0.549529726817267
0.18492242531268,0.0331674293291074,0.781910145358213
0.227723977219226,0.0208871919221743,0.7513888308586
0.029795638511259,0.105675513448294,0.864528848040447
0.0467053723612296,0.109790548355677,0.843504079283093
0.0746033424547342,0.0259717877201044,0.899424869825161
0.0626745396842939,0.0839382280831756,0.853387232232531
0.160911236929583,0.0783830246048057,0.760705738465612
0.0747943229726977,0.12457764010418,0.800628036923122
0.0239622895153374,0.0201508613471645,0.955886849137498
0.0652765622247767,0.0167270799339405,0.917996357841283
0.177806388471019,0.102607813455812,0.719585798073169
0.0618453599636566,0.0975902760887539,0.840564363947589
0.0500712881672831,0.0776960111030797,0.872232700729637
0.11416458924595,0.0895955988535931,0.796239811900457
0.665100691748053,0.0242011327159595,0.310698175535987
0.608901946119668,0.0272408194579402,0.363857234422392
0.388233466771672,0.0316185274415163,0.580148005786812
0.05913219350691,0.109593554388179,0.831274252104912
0.0400155057839659,0.115575764787509,0.844408729428525
0.4561888088611,0.0580753236233809,0.485735867515519
0.35054594068781,0.0561871404264893,0.593266918885701
0.521198052384423,0.0300118008698857,0.448790146745692
0.298416893998055,0.012980749417137,0.688602356584808
0.0880874224815166,0.0231267373160925,0.888785840202391
0.105821299582369,0.0786780755484464,0.815500624869185
0.808355613248064,0.144226592802411,0.047417793949525
0.349856126067937,0.0214729849291127,0.628670889002951
0.112876947152626,0.0274370199803273,0.859686032867046
0.946680518894219,0.0119633652891011,0.0413561158166799
0.0769879560064645,0.0196326193596431,0.903379424633892
0.809574607959251,0.0611438921493526,0.129281499891396
0.514168725498102,0.0183615235741798,0.467469750927718
0.116374708257795,0.01814601516992,0.865479276572285
0.242936636915064,0.0134125645761574,0.743650798508779
0.0302528015858983,0.0194874645877459,0.950259733826356
0.109267954866022,0.0498296023950393,0.840902442738939
0.40080014523564,0.03925076743382,0.55994908733054
0.203459790976521,0.11969452531388,0.6768456837096
0.594945663633873,0.0564210694301794,0.348633266935948
0.093722325256517,0.023497144783084,0.882780529960399
0.660057635048754,0.0107536921503951,0.329188672800851
0.0415926135856294,0.042878037139964,0.915529349274406
0.789713430031016,0.087285054276678,0.123001515692306
0.495954722220135,0.0797294862893105,0.424315791490554
0.0200167192366197,0.0120794492503419,0.967903831513038
0.233152429142693,0.144230986541728,0.622616584315579
0.123680367914161,0.0247526499744169,0.851566982111422
0.0654362338784548,0.0357361352190264,0.898827630902519
0.669983025289901,0.0454503916160503,0.284566583094049
0.0576914256343636,0.119606669808723,0.822701904556914
0.0553672814874264,0.156805638409223,0.787827080103351
0.0329824837629784,0.0171664211298634,0.949851095107158
0.0396043199141131,0.0237246949169413,0.936670985168946
0.373628161832975,0.0318352229618016,0.594536615205224
